freq_hz,freq_word,xr,xi,yr,yi,x_mag_db,y_mag_db
4.255695703125000000e+04,1.015449000000000000e+06,-1.151533722877502441e-01,-8.336261659860610962e-02,-2.092649228870868683e-02,1.811553165316581726e-02,-1.694441604614257812e+01,-3.115719795227050781e+01
4.259042968750000000e+04,1.016236000000000000e+06,-1.188165098428726196e-01,7.801716774702072144e-02,9.720944799482822418e-03,2.588073350489139557e-02,-1.694561767578125000e+01,-3.116730880737304688e+01
4.262392968750000000e+04,1.017048000000000000e+06,1.278846263885498047e-01,-5.848833918571472168e-02,-5.537551362067461014e-03,-2.712991647422313690e-02,-1.703875541687011719e+01,-3.115376472473144531e+01
4.265745703125000000e+04,1.017835000000000000e+06,-1.413886845111846924e-01,1.484986674040555954e-02,-3.433189820498228073e-03,2.742223814129829407e-02,-1.694406127929687500e+01,-3.117039680480957031e+01
4.269100781250000000e+04,1.018646000000000000e+06,-8.484713733196258545e-02,1.130652502179145813e-01,1.767232455313205719e-02,2.087135054171085358e-02,-1.699343872070312500e+01,-3.126142311096191406e+01
4.272458593750000000e+04,1.019458000000000000e+06,-7.396012078970670700e-04,-1.373352855443954468e-01,-2.607500553131103516e-02,-5.769487470388412476e-03,-1.724423217773437500e+01,-3.146792984008789062e+01
4.275819140625000000e+04,1.020245000000000000e+06,1.315625309944152832e-01,-5.426418408751487732e-02,-4.478013142943382263e-03,-2.733799815177917480e-02,-1.693504142761230469e+01,-3.114967536926269531e+01
4.279182421875000000e+04,1.021056000000000000e+06,-1.121790781617164612e-01,-7.917184382677078247e-02,-1.986929029226303101e-02,1.803624071180820465e-02,-1.724635124206542969e+01,-3.142610359191894531e+01
4.282548046875000000e+04,1.021844000000000000e+06,-1.308422088623046875e-01,2.165264450013637543e-03,-5.435158498585224152e-03,2.501949854195117950e-02,-1.766385269165039062e+01,-3.183416557312011719e+01
4.285916406250000000e+04,1.022655000000000000e+06,-9.726566821336746216e-02,9.844497591257095337e-02,1.442102249711751938e-02,2.266434766352176666e-02,-1.717785263061523438e+01,-3.141680145263671875e+01
4.289287500000000000e+04,1.023466000000000000e+06,-7.348212599754333496e-02,1.093576103448867798e-01,1.755929365754127502e-02,1.873888261616230011e-02,-1.760482597351074219e+01,-3.180802154541015625e+01
4.292661328125000000e+04,1.024278000000000000e+06,3.074789652600884438e-03,1.391072273254394531e-01,2.647509053349494934e-02,5.526334978640079498e-03,-1.713088607788085938e+01,-3.135803031921386719e+01
4.296037890625000000e+04,1.025065000000000000e+06,1.219522282481193542e-01,3.659052029252052307e-02,1.250277645885944366e-02,-2.154261432588100433e-02,-1.790184402465820312e+01,-3.207325744628906250e+01
4.299416796875000000e+04,1.025876000000000000e+06,1.315601915121078491e-01,6.472419947385787964e-03,7.005793973803520203e-03,-2.464902400970458984e-02,-1.760701179504394531e+01,-3.182662582397460938e+01
4.302798437500000000e+04,1.026688000000000000e+06,3.197845071554183960e-02,1.275665462017059326e-01,2.556972764432430267e-02,-5.672163679264485836e-04,-1.762058258056640625e+01,-3.184333992004394531e+01
4.306182812500000000e+04,1.027499000000000000e+06,1.015335768461227417e-01,-6.425512582063674927e-02,-7.757588289678096771e-03,-2.193090319633483887e-02,-1.840499496459960938e+01,-3.266686630249023438e+01
4.309569921875000000e+04,1.028310000000000000e+06,-1.144284158945083618e-01,3.692163154482841492e-02,2.157846698537468910e-03,2.358704991638660431e-02,-1.839919662475585938e+01,-3.251033020019531250e+01
4.312959765625000000e+04,1.029121000000000000e+06,9.628372639417648315e-02,-5.435043945908546448e-02,-6.191769614815711975e-03,-2.068724855780601501e-02,-1.912767791748046875e+01,-3.331334304809570312e+01
4.316351953125000000e+04,1.029933000000000000e+06,7.736110128462314606e-03,1.038288697600364685e-01,2.000330016016960144e-02,3.050428582355380058e-03,-1.964959526062011719e+01,-3.387812805175781250e+01
4.319746875000000000e+04,1.030720000000000000e+06,-2.398187294602394104e-02,1.124861612915992737e-01,2.036708593368530273e-02,9.370199404656887054e-03,-1.878497123718261719e+01,-3.298760986328125000e+01
4.323144921875000000e+04,1.031531000000000000e+06,-1.027220189571380615e-01,1.627332158386707306e-02,-1.347983954474329948e-03,2.025225944817066193e-02,-1.965907859802246094e+01,-3.385133361816406250e+01
4.326545312500000000e+04,1.032343000000000000e+06,-8.601126074790954590e-02,4.674129560589790344e-02,5.137196741998195648e-03,1.839800924062728882e-02,-2.018512725830078125e+01,-3.437852859497070312e+01
4.329948046875000000e+04,1.033154000000000000e+06,-1.059234291315078735e-01,1.646119356155395508e-02,-1.610869541764259338e-03,2.068617194890975952e-02,-1.939651870727539062e+01,-3.366014099121093750e+01
4.333353906250000000e+04,1.033989000000000000e+06,-5.351087823510169983e-02,9.285295009613037109e-02,1.523034740239381790e-02,1.405366975814104080e-02,-1.939865875244140625e+01,-3.367068099975585938e+01
4.336762500000000000e+04,1.034800000000000000e+06,-7.328659296035766602e-02,9.448059648275375366e-02,1.474757213145494461e-02,1.778404600918292999e-02,-1.844739723205566406e+01,-3.272651290893554688e+01
4.340173437500000000e+04,1.035612000000000000e+06,1.273856312036514282e-01,-1.232926268130540848e-02,3.114327089861035347e-03,-2.482677251100540161e-02,-1.785709762573242188e+01,-3.203378677368164062e+01
4.343587109375000000e+04,1.036423000000000000e+06,-1.216856166720390320e-01,-5.234523490071296692e-02,-1.509322226047515869e-02,2.078700065612792969e-02,-1.755786895751953125e+01,-3.180518913269042969e+01
4.347003515625000000e+04,1.037234000000000000e+06,-1.174889579415321350e-01,6.958473473787307739e-02,7.817436940968036652e-03,2.538446709513664246e-02,-1.729421424865722656e+01,-3.151513099670410156e+01
4.350422656250000000e+04,1.038045000000000000e+06,1.351686269044876099e-01,2.381899207830429077e-02,1.030079275369644165e-02,-2.465029805898666382e-02,-1.724967575073242188e+01,-3.146457672119140625e+01
4.353844531250000000e+04,1.038857000000000000e+06,9.564127027988433838e-02,1.024727150797843933e-01,2.326495945453643799e-02,-1.331717800348997116e-02,-1.706683731079101562e+01,-3.143509292602539062e+01
4.357269140625000000e+04,1.039692000000000000e+06,-8.677020668983459473e-02,-1.104966774582862854e-01,-2.422876656055450439e-02,1.152245979756116867e-02,-1.704684066772460938e+01,-3.142788124084472656e+01
4.360696484375000000e+04,1.040503000000000000e+06,1.401244997978210449e-01,-2.791931293904781342e-02,6.191639695316553116e-04,-2.706657536327838898e-02,-1.690064239501953125e+01,-3.134906005859375000e+01
4.364126171875000000e+04,1.041314000000000000e+06,1.086308434605598450e-01,-8.994515240192413330e-02,-1.244256552308797836e-02,-2.420246601104736328e-02,-1.701347923278808594e+01,-3.130429840087890625e+01
4.367558984375000000e+04,1.042149000000000000e+06,1.375270038843154907e-01,3.247993811964988708e-02,1.184556353837251663e-02,-2.429088577628135681e-02,-1.699651908874511719e+01,-3.136460304260253906e+01
4.370994140625000000e+04,1.042961000000000000e+06,-8.733011037111282349e-02,1.132743060588836670e-01,1.728184334933757782e-02,2.116315811872482300e-02,-1.689144897460937500e+01,-3.126946258544921875e+01
4.374432031250000000e+04,1.043772000000000000e+06,8.327917009592056274e-02,1.153243482112884521e-01,2.494195476174354553e-02,-1.066707354038953781e-02,-1.693894004821777344e+01,-3.133188438415527344e+01
4.377873046875000000e+04,1.044607000000000000e+06,-1.060378178954124451e-01,-9.490989148616790771e-02,-2.197583578526973724e-02,1.590847223997116089e-02,-1.693534088134765625e+01,-3.133112144470214844e+01
4.381316406250000000e+04,1.045418000000000000e+06,-7.122273743152618408e-02,1.229576170444488525e-01,1.994366757571697235e-02,1.830288395285606384e-02,-1.694836807250976562e+01,-3.135046958923339844e+01
4.384762500000000000e+04,1.046254000000000000e+06,-1.306387633085250854e-01,5.715581774711608887e-02,5.142318550497293472e-03,2.670715562999248505e-02,-1.691792678833007812e+01,-3.130935287475585938e+01
4.388211328125000000e+04,1.047065000000000000e+06,1.164338439702987671e-01,8.218304067850112915e-02,2.007081732153892517e-02,-1.822262071073055267e-02,-1.692271041870117188e+01,-3.133770751953125000e+01
4.391662890625000000e+04,1.047900000000000000e+06,-3.689428418874740601e-02,1.375913470983505249e-01,2.394536137580871582e-02,1.245724968612194061e-02,-1.692663002014160156e+01,-3.137532806396484375e+01
4.395117187500000000e+04,1.048711000000000000e+06,-7.394570112228393555e-02,1.217699125409126282e-01,1.954638957977294922e-02,1.862923614680767059e-02,-1.692592239379882812e+01,-3.137207031250000000e+01
4.398574218750000000e+04,1.049546000000000000e+06,6.888008117675781250e-02,1.245804503560066223e-01,2.605295926332473755e-02,-7.680136710405349731e-03,-1.693258476257324219e+01,-3.132096099853515625e+01
4.402033984375000000e+04,1.050358000000000000e+06,7.182359695434570312e-02,-1.237739101052284241e-01,-1.994341798126697540e-02,-1.855380833148956299e-02,-1.688699531555175781e+01,-3.129605865478515625e+01
4.405496093750000000e+04,1.051193000000000000e+06,1.426198631525039673e-01,-8.811741136014461517e-03,4.440215881913900375e-03,-2.661148086190223694e-02,-1.689985275268554688e+01,-3.137936401367187500e+01
4.408961328125000000e+04,1.052028000000000000e+06,1.372024714946746826e-01,4.033190757036209106e-02,1.323449518531560898e-02,-2.360498905181884766e-02,-1.689281654357910156e+01,-3.135282707214355469e+01
4.412429296875000000e+04,1.052839000000000000e+06,1.372970342636108398e-01,-3.831668198108673096e-02,-1.298387767747044563e-03,-2.685327827930450439e-02,-1.692105293273925781e+01,-3.140991210937500000e+01
4.415900000000000000e+04,1.053674000000000000e+06,-1.234632208943367004e-01,7.094521820545196533e-02,7.793332915753126144e-03,2.593124099075794220e-02,-1.693009376525878906e+01,-3.134798049926757812e+01
4.419373046875000000e+04,1.054509000000000000e+06,-1.030219569802284241e-01,9.903087466955184937e-02,1.409633457660675049e-02,2.310454472899436951e-02,-1.689930725097656250e+01,-3.135176467895507812e+01
4.422849218750000000e+04,1.055321000000000000e+06,1.371043920516967773e-01,3.555835410952568054e-02,1.225544232875108719e-02,-2.387236990034580231e-02,-1.697625541687011719e+01,-3.142615890502929688e+01
4.426328125000000000e+04,1.056156000000000000e+06,-1.060505062341690063e-01,9.454949945211410522e-02,1.309984829276800156e-02,2.331989444792270660e-02,-1.694942855834960938e+01,-3.145436859130859375e+01
4.429809765625000000e+04,1.056991000000000000e+06,-7.410678267478942871e-02,1.218768656253814697e-01,1.919580623507499695e-02,1.871007494628429413e-02,-1.691525650024414062e+01,-3.143545532226562500e+01
4.433293750000000000e+04,1.057826000000000000e+06,-1.420463174581527710e-01,-1.285781431943178177e-02,-8.050628006458282471e-03,2.553865686058998108e-02,-1.691596221923828125e+01,-3.144459152221679688e+01
4.436780859375000000e+04,1.058661000000000000e+06,5.577445030212402344e-02,1.314982324838638306e-01,2.631961368024349213e-02,-4.830725491046905518e-03,-1.690315055847167969e+01,-3.145051765441894531e+01
4.440270703125000000e+04,1.059496000000000000e+06,-1.122275814414024353e-01,8.845576643943786621e-02,1.123369671404361725e-02,2.414148114621639252e-02,-1.689955902099609375e+01,-3.149349403381347656e+01
4.443763281250000000e+04,1.060331000000000000e+06,-4.455018043518066406e-02,1.356000900268554688e-01,2.303146757185459137e-02,1.388114131987094879e-02,-1.690964126586914062e+01,-3.140781021118164062e+01
4.447258203125000000e+04,1.061167000000000000e+06,4.188979044556617737e-02,-1.356309503316879272e-01,-2.328203432261943817e-02,-1.319671608507633209e-02,-1.695713806152343750e+01,-3.144961929321289062e+01
4.450756250000000000e+04,1.062002000000000000e+06,1.195135936141014099e-01,7.778811454772949219e-02,1.927148178219795227e-02,-1.871440932154655457e-02,-1.691766738891601562e+01,-3.141691970825195312e+01
4.454257031250000000e+04,1.062837000000000000e+06,1.361580640077590942e-01,4.245178401470184326e-02,1.334855798631906509e-02,-2.301464974880218506e-02,-1.691624069213867188e+01,-3.150053787231445312e+01
4.457760546875000000e+04,1.063672000000000000e+06,8.705180138349533081e-02,-1.127961054444313049e-01,-1.726330257952213287e-02,-2.072490751743316650e-02,-1.692482948303222656e+01,-3.138141250610351562e+01
4.461266796875000000e+04,1.064507000000000000e+06,-3.317707031965255737e-02,1.383151561021804810e-01,2.404986694455146790e-02,1.171412691473960876e-02,-1.693965530395507812e+01,-3.145319366455078125e+01
4.464775781250000000e+04,1.065342000000000000e+06,-9.233001619577407837e-02,1.085638180375099182e-01,1.629891619086265564e-02,2.149321697652339935e-02,-1.692270088195800781e+01,-3.138099670410156250e+01
4.468287500000000000e+04,1.066177000000000000e+06,-3.980720415711402893e-03,1.423511654138565063e-01,2.581636048853397369e-02,6.535720545798540115e-03,-1.692938423156738281e+01,-3.149231147766113281e+01
4.471802343750000000e+04,1.067013000000000000e+06,1.413252949714660645e-01,-2.032843790948390961e-02,2.013532212004065514e-03,-2.634266577661037445e-02,-1.690666198730468750e+01,-3.156150627136230469e+01
4.475319531250000000e+04,1.067848000000000000e+06,-6.146192178130149841e-02,1.288029700517654419e-01,2.094370126724243164e-02,1.629186794161796570e-02,-1.691056442260742188e+01,-3.152388000488281250e+01
4.478839453125000000e+04,1.068683000000000000e+06,7.863443344831466675e-02,1.192145571112632751e-01,2.510103769600391388e-02,-9.343200363218784332e-03,-1.690465927124023438e+01,-3.144264221191406250e+01
4.482362500000000000e+04,1.069542000000000000e+06,-1.165987327694892883e-01,-8.165991306304931641e-02,-1.953079551458358765e-02,1.789443567395210266e-02,-1.693283271789550781e+01,-3.153871536254882812e+01
4.485887890625000000e+04,1.070377000000000000e+06,1.136952638626098633e-01,-8.423173427581787109e-02,-1.080783735960721970e-02,-2.416013926267623901e-02,-1.698501396179199219e+01,-3.154578399658203125e+01
4.489416406250000000e+04,1.071212000000000000e+06,1.132807061076164246e-01,8.598135411739349365e-02,2.006933838129043579e-02,-1.725568063557147980e-02,-1.694104766845703125e+01,-3.154568862915039062e+01
4.492947656250000000e+04,1.072047000000000000e+06,-2.980340458452701569e-02,-1.394611746072769165e-01,-2.649492770433425903e-02,-1.869108964456245303e-04,-1.691698837280273438e+01,-3.153652954101562500e+01
4.496481640625000000e+04,1.072906000000000000e+06,3.638754412531852722e-02,1.374765932559967041e-01,2.644478157162666321e-02,-1.174023025669157505e-03,-1.694135856628417969e+01,-3.154464912414550781e+01
4.500018359375000000e+04,1.073741000000000000e+06,-8.681359887123107910e-02,1.129063293337821960e-01,1.690887846052646637e-02,2.019515261054039001e-02,-1.692836952209472656e+01,-3.158794212341308594e+01
4.503557812500000000e+04,1.074600000000000000e+06,9.447491914033889771e-02,1.072016209363937378e-01,2.336188964545726776e-02,-1.283577084541320801e-02,-1.689993286132812500e+01,-3.148414611816406250e+01
4.507100000000000000e+04,1.075435000000000000e+06,-4.679424688220024109e-02,-1.340622603893280029e-01,-2.617244236171245575e-02,3.083783201873302460e-03,-1.695457839965820312e+01,-3.158323669433593750e+01
4.510644921875000000e+04,1.076271000000000000e+06,1.425437033176422119e-01,3.653802559711039066e-05,5.567716900259256363e-03,-2.565585076808929443e-02,-1.692103958129882812e+01,-3.161640930175781250e+01
4.514192968750000000e+04,1.077130000000000000e+06,1.419808119535446167e-01,1.322694681584835052e-02,8.164552040398120880e-03,-2.508029341697692871e-02,-1.691787910461425781e+01,-3.157589912414550781e+01
4.517743750000000000e+04,1.077965000000000000e+06,7.714222371578216553e-02,-1.200366467237472534e-01,-1.863169111311435699e-02,-1.863090880215167999e-02,-1.691228294372558594e+01,-3.158483695983886719e+01
4.521296875000000000e+04,1.078824000000000000e+06,-8.640927821397781372e-02,1.131031811237335205e-01,1.705700717866420746e-02,2.011069469153881073e-02,-1.693384361267089844e+01,-3.157776832580566406e+01
4.524853125000000000e+04,1.079683000000000000e+06,-5.779111385345458984e-02,-1.307310312986373901e-01,-2.570204250514507294e-02,5.114608909934759140e-03,-1.689722824096679688e+01,-3.163198661804199219e+01
4.528412109375000000e+04,1.080518000000000000e+06,-6.386534869670867920e-02,-1.276218146085739136e-01,-2.534149028360843658e-02,6.646266672760248184e-03,-1.691091918945312500e+01,-3.163445472717285156e+01
4.531974218750000000e+04,1.081377000000000000e+06,-1.248630359768867493e-01,6.962792575359344482e-02,7.583920843899250031e-03,2.524170093238353729e-02,-1.689544105529785156e+01,-3.158228111267089844e+01
4.535538671875000000e+04,1.082212000000000000e+06,1.253700107336044312e-01,-6.741779297590255737e-02,-7.092698942869901657e-03,-2.524075470864772797e-02,-1.693300628662109375e+01,-3.162789154052734375e+01
